DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168,is_holiday,temperature,humidity,wind_speed
2008-02-02 17:00:00,32.314,6.216,237.28636363636363,12.727272727272728,159.0,49.0,190.0,0,17,5,2,33,5,2,2008,1,1,152.866,106.752,133.148,0.0,0.0,0.0,130.92199999999994,23.13744921118099,65.46100000000003,73.18679968136318,32.73050000000001,60.02799786236116,23.046083333333332,46.0813542467032,19.95791666666667,58.21132459707745,0,4.067928139183437,71.74382097810921,5.176053046703037
2008-02-02 19:00:00,325.998,23.488,230.80191489361704,30.18723404255319,1150.0,1405.0,769.0,1,19,5,2,33,5,2,2008,1,1,0.0,32.314,152.866,0.0,0.0,356.504,61.7266666666666,80.5657011968077,70.84666666666669,68.44134261297516,35.423333333333346,59.14453592426751,24.3925,45.850210765245095,19.24379761904762,57.30711019941509,0,3.5875689575184073,68.33750570205687,0.32043784001778963
2008-02-02 20:00:00,193.932,10.276,232.948,23.914285714285715,1194.0,15.0,584.0,1,20,5,2,33,5,2,2008,1,1,325.998,0.0,32.314,0.0,207.288,164.248,119.43733333333326,179.61495040595398,125.1796666666667,114.70971212877592,62.58983333333335,101.26537464578657,37.97575,76.41259094589857,19.062214285714287,56.271033169312226,0,3.626763508366778,52.5747876243895,6.620094737202052
2008-02-02 21:00:00,12.31,0.882,236.44,13.05,4.0,7.0,69.0,0,21,5,2,33,5,2,2008,1,1,193.932,325.998,0.0,0.0,232.416,6.89,173.30999999999992,163.97446192624017,135.31033333333335,118.18561405123148,78.75083333333335,105.74436566966008,46.05625,82.25291327376642,19.238904761904763,56.774000794118095,0,3.5010624565461064,77.97658981927079,6.214823100499312
2008-02-02 22:00:00,188.184,5.593999999999999,236.4617948717949,20.507692307692302,960.0,44.0,670.0,1,22,5,2,33,5,2,2008,1,1,12.31,193.932,325.998,0.0,5.402,0.0,177.4133333333332,157.495047850189,119.57000000000004,128.58160978926955,79.77666666666669,104.96780552092524,46.56916666666667,81.99119180882717,19.271166666666662,56.768481185142434,0,0.7988052901511549,75.14037024866596,5.092184710707967
2008-02-03 00:00:00,127.616,7.076,239.76520833333333,11.0875,526.0,39.0,847.0,0,0,6,3,34,5,2,2008,1,1,0.0,188.184,12.31,50.266,0.0,0.0,66.83133333333323,105.27457577845333,120.07066666666668,136.343155766128,95.45866666666667,106.01774038624885,51.45158333333333,86.85426766412239,19.61979761904762,57.623591790247694,0,0.511922700857629,78.02076272409937,3.2649983841369092
2008-02-03 01:00:00,102.984,3.578,240.2113793103448,7.3310344827586205,395.0,4.0,1027.0,0,1,6,3,34,5,2,2008,1,1,127.616,0.0,188.184,39.068,0.0,0.0,105.26666666666658,96.06208403596769,141.34,123.18517803696992,106.09333333333336,101.89208081756564,54.6745,88.23254546392435,20.379416666666668,58.20165156878572,0,3.5906486077945607,79.29703908698167,6.146239517118893
2008-02-03 02:00:00,22.7,0.398,240.60142857142856,13.428571428571429,228.0,0.0,124.0,0,2,6,3,34,5,2,2008,1,1,102.984,127.616,0.0,0.0,0.0,0.0,76.86666666666657,67.69820669215184,104.17100000000003,83.61380130815714,114.67533333333334,96.32899183841828,57.33766666666667,88.70434865212134,20.992416666666667,58.527144648748546,0,2.614513434223384,58.28678520641046,3.0802367699905107
2008-02-03 13:00:00,89.658,5.732,240.0812,15.048,211.0,502.0,442.0,0,13,6,3,34,5,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.473666666666675,29.855138029958564,58.2835,88.18589636868145,21.127535714285717,58.50458907348556,0,0.8297494998625479,69.75799327530342,8.225914814255052
2008-02-03 14:00:00,207.764,8.386,240.6461666666667,14.456666666666669,384.0,1368.0,1066.0,1,14,6,3,34,5,2,2008,1,1,89.658,0.0,0.0,133.148,0.0,0.0,29.885999999999907,51.764070435003234,14.94300000000002,36.60272522640887,9.363166666666675,26.11481690825181,62.01925,87.50596410146045,21.661214285714287,58.719245875346374,0,3.7053200952654275,56.95699859619138,5.997939811462818
2008-02-03 15:00:00,56.078,3.486,242.73357142857145,8.364285714285714,575.0,23.0,148.0,0,15,6,3,34,5,2,2008,1,1,207.764,89.658,0.0,106.752,0.0,0.0,99.14066666666658,104.20609698733234,49.57033333333336,85.39453024559977,24.78516666666668,63.12525990561555,65.12825,91.38261852103425,22.89790476190477,60.42344201110959,0,7.026026174635181,67.76964938529895,9.287178852416256
2008-02-04 07:00:00,41.792,2.29,237.0411111111111,9.755555555555556,23.0,0.0,310.0,0,7,0,4,35,6,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.729166666666666,46.22366151439229,18.15075,53.04439425294329,0,6.0221469517411474,68.34531202898079,5.405137212778392
2008-02-04 08:00:00,117.1,3.122,237.352,8.203333333333333,552.0,0.0,1038.0,0,8,0,4,35,6,2,2008,1,0,41.792,0.0,0.0,0.0,0.0,0.0,13.930666666666571,24.128622449972156,6.965333333333352,17.061512555065452,3.482666666666676,12.064311224986376,16.4705,46.431386087430226,18.399511904761905,53.05675748165288,0,3.160634831584683,75.88596508943347,4.812965187891305
2008-02-04 09:00:00,89.062,1.758,235.2083783783783,10.297297297297296,586.0,0.0,629.0,0,9,0,4,35,6,2,2008,1,0,117.1,41.792,0.0,0.0,0.0,0.0,52.963999999999906,59.34401981665864,26.482000000000017,47.436701655996146,13.241000000000009,34.843927724536535,21.349666666666668,50.591613674056056,19.09653571428571,53.58019797656877,0,1.8696955316027093,84.88298377321159,5.315889152304841
2008-02-05 07:00:00,62.95,2.024,239.8869565217391,11.417391304347827,103.0,0.0,407.0,0,7,1,5,36,6,2,2008,1,0,0.0,0.0,0.0,41.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.331416666666668,30.09355341903093,17.84790476190476,52.762244439696026,0,0.9742447717032512,70.22264227983047,3.3473457898497267
2008-02-05 08:00:00,118.038,3.288,240.536,8.190000000000001,466.0,0.0,1065.0,0,8,1,5,36,6,2,2008,1,0,62.95,0.0,0.0,117.1,0.0,0.0,20.98333333333324,36.34419944548648,10.491666666666688,25.699229884699974,5.245833333333343,18.172099722743436,11.213,31.339376182021727,18.222607142857143,52.85817398218531,0,4.082394411441674,79.56891405683238,3.8634628660363557
2008-02-05 09:00:00,80.18,1.26,236.87266666666667,11.286666666666669,529.0,0.0,516.0,0,9,1,5,36,6,2,2008,1,0,118.038,62.95,0.0,89.062,0.0,0.0,60.32933333333324,59.062621693701566,30.164666666666687,49.87229542207431,15.082333333333343,37.131156482083455,11.252083333333331,31.47744995737187,18.925214285714286,53.39626295387012,0,6.04919748759091,82.17776964507807,4.121347353392924
2008-02-06 07:00:00,16.828,1.742,239.1975,8.775,10.0,0.0,141.0,0,7,2,6,37,6,2,2008,1,0,0.0,0.0,0.0,62.95,41.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882,30.561750866074576,17.064714285714285,50.12824116468869,0,3.645055892042923,69.77082623778888,6.116225036924114
2008-02-06 08:00:00,115.868,4.048,240.97766666666664,7.989999999999999,526.0,0.0,1069.0,0,8,2,6,37,6,2,2008,1,0,16.828,0.0,0.0,118.038,117.1,0.0,5.609333333333239,9.715650329921203,2.8046666666666855,6.870002231925114,1.4023333333333428,4.85782516496141,8.96025,28.527726792276894,17.16488095238095,50.110747998725145,0,1.6042138267564199,79.55900034360053,4.974705868236143
2008-02-06 09:00:00,98.86,4.136,228.1208695652174,9.469565217391304,554.0,20.0,736.0,0,9,2,6,37,6,2,2008,1,0,115.868,16.828,0.0,80.18,89.062,0.0,44.23199999999991,62.60657128449034,22.116000000000017,46.41954388401492,11.058000000000009,33.35923293210112,8.869833333333334,28.16815405608871,17.854571428571425,50.66736063135879,0,4.959540624183966,62.952169170046886,3.8567220186918307
2008-02-06 20:00:00,139.12,1.57,237.366875,18.325,479.0,0.0,554.0,0,20,2,6,37,6,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89400000000001,41.94839924565329,9.648166666666668,30.39435282741042,18.443023809523808,51.031528278766075,0,-0.006372520115255131,67.65577819293907,4.332655093458902
2008-02-06 21:00:00,155.346,1.406,236.99487804878052,16.01951219512195,545.0,0.0,287.0,0,21,2,6,37,6,2,2008,1,0,139.12,0.0,0.0,0.0,0.0,0.0,46.37333333333324,80.32096944966057,23.186666666666685,56.795502169332515,19.83166666666668,47.10542717879722,15.444833333333332,40.16878518112721,19.271119047619045,51.85261249399893,0,2.288931382353827,80.85338625593899,2.368348767306975
2008-02-08 13:00:00,107.634,5.11,236.7593023255814,10.67906976744186,551.0,0.0,740.0,0,13,4,8,39,6,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.546357142857143,48.12643773807408,0,2.310273344462767,50.294974740740756,7.3771827946899196
2008-02-08 14:00:00,62.626,1.164,239.05,13.27,389.0,0.0,350.0,0,14,4,8,39,6,2,2008,1,0,107.634,0.0,0.0,0.0,0.0,0.0,35.87799999999991,62.14251887395597,17.939000000000018,43.94139649578728,8.969500000000009,31.071259436978075,4.48475,21.970698247893964,18.187035714285713,48.60550408149973,0,0.9757970467753156,75.74339427877247,5.437536999385001
2008-02-09 12:00:00,87.094,4.032,239.61833333333337,15.283333333333331,757.0,0.0,365.0,0,12,5,9,40,6,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094166666666666,24.93403559597723,17.60540476190476,48.50219307965147,0,3.3285658245442455,74.34282842749373,6.562598042582813
2008-02-09 13:00:00,17.05,1.198,242.33142857142855,10.228571428571428,79.0,0.0,126.0,0,13,5,9,40,6,2,2008,1,1,87.094,0.0,0.0,107.634,0.0,0.0,29.031333333333237,50.283744344801,14.515666666666684,35.555976609659496,7.257833333333342,25.141872172400618,10.723083333333332,29.73274456089108,18.123821428571425,48.77756184542943,0,6.724686170571486,75.8106631617166,5.7075508019872725
2008-02-09 21:00:00,161.116,4.126,237.9995,16.935,557.0,120.0,697.0,0,21,5,9,40,6,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,12.31,0.0,0.0,0.0,0.0,8.678666666666675,25.176172491729805,4.339333333333332,17.96633543401511,12.60025,37.007471922799205,0,6.334869364568119,77.48437311437475,3.274958294611986
2008-02-09 22:00:00,88.094,4.948,241.22368421052633,6.364912280701755,69.0,0.0,20.0,0,22,5,9,40,6,2,2008,1,1,161.116,0.0,0.0,0.0,0.0,188.184,53.70533333333324,93.02036597075563,26.85266666666669,65.77533156637566,22.105000000000008,50.42623820267308,11.0525,36.65505875402302,13.486,38.740684503920946,0,1.8121695060209828,93.95849033698403,4.186196796439138
2008-02-09 23:00:00,51.686,0.872,240.27105263157893,11.421052631578949,588.0,0.0,0.0,0,23,5,9,40,6,2,2008,1,1,88.094,161.116,0.0,0.0,0.0,0.0,83.06999999999991,80.67541010741738,41.53500000000002,68.36370519800683,29.44616666666668,53.24904169147652,14.723083333333332,39.77792988680682,12.89022619047619,36.75682491055808,0,3.4472667362330176,88.45088544758508,7.557069440113137
2008-02-10 13:00:00,66.218,3.288,240.91433333333333,9.3,387.0,21.0,432.0,0,13,6,10,41,6,2,2008,1,1,0.0,0.0,0.0,17.05,107.634,89.658,0.0,0.0,0.0,0.0,0.0,0.0,13.247749999999998,37.57253522044145,11.690142857142856,35.10873350007765,0,-1.5893332721885418,54.20809988469086,2.998326705010076
2008-02-10 14:00:00,80.666,3.328,242.60833333333332,5.510000000000001,161.0,38.0,353.0,0,14,6,10,41,6,2,2008,1,1,66.218,0.0,0.0,0.0,62.626,207.764,22.072666666666574,38.2309801251983,11.036333333333353,27.03338529793585,5.518166666666676,19.115490062599317,15.296416666666666,39.098346292079555,11.550619047619048,34.84259722332973,0,1.3627086960863193,82.18141058610595,4.0856308635621295
2008-02-10 15:00:00,51.388,6.3260000000000005,242.8481818181818,9.681818181818182,520.0,4.0,0.0,0,15,6,10,41,6,2,2008,1,1,80.666,66.218,0.0,0.0,0.0,56.078,48.96133333333324,43.01273412994471,24.48066666666669,38.19949957089298,12.240333333333345,28.75273577286589,18.6575,41.14012778086737,10.794083333333331,31.804058596389854,0,2.8128157945880874,58.99483921948682,4.843948509969806
2008-02-10 18:00:00,129.254,3.406,230.6065,27.98,719.0,9.0,327.0,0,18,6,10,41,6,2,2008,1,1,0.0,0.0,51.388,0.0,0.0,0.0,17.12933333333324,29.66887563311604,33.04533333333335,37.36466055869707,16.522666666666677,30.535480791228988,20.798666666666666,41.46286220396435,10.766166666666669,31.766107418488637,0,2.590970642843791,83.31907920472713,4.3168727439185375
2008-02-10 19:00:00,167.38,12.182,234.13030303030305,21.76969696969697,775.0,39.0,555.0,0,19,6,10,41,6,2,2008,1,1,129.254,0.0,0.0,0.0,0.0,0.0,43.08466666666657,74.62483169383572,54.58766666666668,49.719754680274214,27.29383333333334,44.00383256414527,26.18425,46.706648011354105,11.535535714285714,33.043366916045684,0,5.412395234442943,59.53045436999908,9.456748107392162
2008-02-11 07:00:00,30.12,2.67,238.56909090909093,11.454545454545457,13.0,14.0,192.0,0,7,0,11,42,7,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,41.792,0.0,0.0,0.0,0.0,13.948333333333345,48.318444028479774,20.62108333333333,45.70687165149979,12.531845238095238,35.1497200097857,0,6.1415485041515225,58.115786937697976,2.3175347830137563
2008-02-11 08:00:00,141.422,3.704,238.3757627118644,10.027118644067796,997.0,7.0,1030.0,0,8,0,11,42,7,2,2008,1,0,30.12,0.0,0.0,0.0,0.0,117.1,10.039999999999903,17.38979010799076,5.020000000000019,12.296438508771082,2.5100000000000096,8.694895053995785,21.87608333333333,45.52921489780109,12.462369047619047,35.103043013009184,0,5.129676061758685,69.88093193823566,7.388978092451005
2008-02-11 09:00:00,1.688,0.082,237.25,7.8,8.0,0.0,17.0,0,9,0,11,42,7,2,2008,1,0,141.422,30.12,0.0,0.0,0.0,89.062,57.180666666666575,74.4933237366498,28.59033333333335,56.57376339494,14.295166666666676,40.96026345315072,27.768666666666665,51.353945981628954,12.607142857142858,35.584038793954434,0,2.7573869937230806,65.44668257928798,8.35165260539296
2008-02-12 07:00:00,72.45,0.598,235.6791304347826,13.408695652173911,386.0,0.0,393.0,0,7,1,12,43,7,2,2008,1,0,0.0,0.0,0.0,30.12,0.0,62.95,0.0,0.0,0.0,0.0,0.0,0.0,7.217916666666665,29.23658081168149,12.087059523809526,35.09506492076696,0,3.5186086408566357,59.11485404346915,5.095916621687463
2008-02-12 08:00:00,129.018,3.056,233.0656862745098,10.858823529411763,650.0,0.0,851.0,0,8,1,12,43,7,2,2008,1,0,72.45,0.0,0.0,141.422,0.0,118.038,24.149999999999903,41.82902700278805,12.07500000000002,29.57758864410666,6.037500000000009,20.914513501394207,8.981666666666666,31.839233291329755,12.143607142857142,35.185047758740694,0,5.31106975830372,67.12397932705083,4.2849556434544045
2008-02-12 13:00:00,43.612,1.078,233.06545454545451,17.036363636363635,13.0,390.0,183.0,0,13,1,12,43,7,2,2008,1,0,0.0,0.0,0.0,0.0,66.218,0.0,0.0,0.0,33.57800000000002,55.0086435389929,16.78900000000001,41.02349722692195,8.394499999999999,29.637977765023223,11.73170238095238,35.00897581443319,0,2.6292456184201516,65.04806526206528,0.8491290128626181
2008-02-12 14:00:00,189.318,7.354,234.9757627118644,13.728813559322036,960.0,292.0,1000.0,1,14,1,12,43,7,2,2008,1,0,43.612,0.0,0.0,0.0,80.666,0.0,14.53733333333324,25.179399939897426,28.77166666666668,52.116788180649166,20.423333333333343,41.33158910200489,10.211666666666666,30.42737476090553,11.99129761904762,35.08307845629824,0,3.8817976909233933,71.09316797107299,5.63981878585241
2008-02-13 10:00:00,13.622,0.148,237.6725,14.45,140.0,0.0,69.0,0,10,2,13,44,7,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.705416666666666,39.2775126303531,11.739880952380952,36.205429161607334,0,2.4979166303311002,103.15227616887705,4.3965071148233825
2008-02-13 11:00:00,117.258,11.906,238.142,10.172,1253.0,0.0,234.0,0,11,2,13,44,7,2,2008,1,0,13.622,0.0,0.0,0.0,0.0,0.0,4.540666666666572,7.864665366898997,2.2703333333333524,5.5611582126976,1.1351666666666738,3.9323326834505785,10.272999999999998,39.229559538251614,11.820964285714286,36.19423159120475,0,4.1400340477856306,81.22137960697829,4.106631851712122
2008-02-13 13:00:00,4.554,2.276,243.826,2.06,12.0,10.0,0.0,0,13,2,13,44,7,2,2008,1,0,0.0,117.258,13.622,43.612,0.0,0.0,43.62666666666657,64.12931979471875,21.81333333333335,47.07455444575819,10.906666666666672,33.72014897339391,15.158749999999998,44.80072023804792,12.518928571428573,37.08455561541054,0,3.8900178484065724,52.75832083058553,1.749321432781909
2008-02-13 14:00:00,49.216,5.074,243.371,3.4166666666666665,535.0,0.0,0.0,0,14,2,13,44,7,2,2008,1,0,4.554,0.0,117.258,189.318,0.0,0.0,40.60399999999991,66.42335068332501,22.57233333333335,46.68763213386017,11.286166666666674,33.611693944040944,13.53133333333333,44.4300691000126,12.546035714285711,37.07701366413183,0,4.190750945065592,46.41975747298869,3.1609791152137294
2008-02-13 15:00:00,47.456,2.846,242.34750000000005,4.495454545454545,590.0,0.0,0.0,0,15,2,13,44,7,2,2008,1,0,49.216,4.554,0.0,0.0,0.0,0.0,17.92333333333324,27.195734395917743,30.77500000000002,46.25007517831712,15.387500000000008,35.07997245904381,7.693749999999999,25.501321434218188,12.838988095238092,37.171603246349946,0,4.606527427997721,78.41765532845275,7.959650895611814
2008-02-14 08:00:00,132.718,2.366,236.6431818181818,12.79090909090909,675.0,0.0,757.0,0,8,3,14,45,7,2,2008,1,0,0.0,0.0,0.0,0.0,129.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.671083333333332,26.69090912475273,11.368690476190476,34.214316363402666,0,5.007759572787314,64.41063294674842,2.4280683103363248
2008-02-14 09:00:00,117.486,3.988,239.10372881355937,8.298305084745762,625.0,0.0,1035.0,0,9,3,14,45,7,2,2008,1,0,132.718,0.0,0.0,0.0,0.0,0.0,44.239333333333235,76.62477302630859,22.119666666666685,54.18189661378285,11.05983333333334,38.31238651315437,15.201,36.53372525072775,12.158678571428572,35.45976967670281,0,3.2995621550619894,73.54018152799665,4.977633085607358
2008-02-15 21:00:00,169.744,2.48,235.62116279069767,16.790697674418606,539.0,5.0,734.0,0,21,4,15,46,7,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84454761904762,35.422820037863296,0,2.7147810789784623,60.794922891408625,5.248036920830736
2008-02-15 22:00:00,117.112,4.904,236.779375,15.5625,570.0,34.0,204.0,0,22,4,15,46,7,2,2008,1,0,169.744,0.0,0.0,0.0,0.0,0.0,56.58133333333324,98.00174409332372,28.290666666666684,69.29769781649786,14.14533333333334,49.00087204666191,7.072666666666666,34.64884890824915,12.854928571428571,37.4460138037586,0,4.753408909485181,55.228494869680176,7.846138194593101
2008-02-16 14:00:00,81.854,2.358,240.60275862068963,11.820689655172414,512.0,242.0,228.0,0,14,5,16,47,7,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.952333333333334,41.23087042566506,12.932119047619048,37.8835915051235,0,7.408300189676379,84.91850041637069,6.212425071013517
2008-02-16 15:00:00,71.61,6.972,241.97977272727277,6.845454545454545,564.0,50.0,0.0,0,15,5,16,47,7,2,2008,1,1,81.854,0.0,0.0,0.0,0.0,0.0,27.28466666666657,47.25842893424733,13.642333333333353,33.41675556762886,6.821166666666674,23.62921446712382,15.362916666666663,43.521040584503275,13.419345238095238,38.240956110424115,0,7.17411800539057,81.66695441564802,1.9062506094036333
2008-02-17 10:00:00,100.566,1.382,239.0551282051282,10.805128205128204,532.0,0.0,685.0,0,10,6,17,48,7,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.394333333333332,21.716322698289495,12.05454761904762,36.19593628211655,0,3.7146213933658343,90.59865218197866,3.4595894736642405
2008-02-17 11:00:00,64.348,4.142,240.62363636363636,8.151515151515152,557.0,0.0,234.0,0,11,6,17,48,7,2,2008,1,1,100.566,0.0,0.0,0.0,0.0,0.0,33.521999999999906,58.06180717132368,16.76100000000002,41.055897578788695,8.380500000000007,29.030903585661957,10.584583333333333,28.932295831470427,12.653154761904762,36.82155665133411,0,5.375782331348091,66.73927351007539,4.083668215945447
2008-02-17 13:00:00,20.714,2.108,241.67818181818183,8.163636363636364,13.0,0.0,160.0,0,13,6,17,48,7,2,2008,1,1,0.0,64.348,100.566,0.0,0.0,66.218,54.971333333333234,50.93448239977816,27.485666666666685,44.0940227861629,13.742833333333342,33.01211877156446,13.26575,30.82822811652266,13.036178571428572,37.02327497415967,0,3.652249299704675,91.14122273313349,7.899192017799308
2008-02-17 14:00:00,235.18,4.202,240.87833333333336,16.35,1005.0,1421.0,1068.0,1,14,6,17,48,7,2,2008,1,1,20.714,0.0,64.348,81.854,0.0,80.666,28.353999999999903,32.84727501635369,30.938000000000017,42.285449487973835,15.469000000000008,32.76885400942348,14.128833333333333,30.73049067884093,12.765321428571426,36.79763728475487,0,2.7883782176594574,57.99454374392282,8.89213492503267
2008-02-17 15:00:00,1.672,0.154,242.05,6.8,1.0,5.0,18.0,0,15,6,17,48,7,2,2008,1,1,235.18,20.714,0.0,71.61,0.0,51.388,85.2979999999999,130.21416164150497,70.13466666666669,89.97739587844633,35.067333333333345,70.86239754922381,20.517416666666666,53.16820497899487,13.68504761904762,40.27188413499119,0,5.184841738655621,61.913301340012374,2.6263738193056394
2008-02-17 20:00:00,196.032,3.386,236.256875,17.383333333333333,535.0,0.0,511.0,1,20,6,17,48,7,2,2008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47533333333335,95.87764737761692,35.20666666666668,70.78878359192396,17.603333333333335,52.15304692142555,11.623440476190476,37.29231670425013,0,5.351722072684975,79.30276460450506,3.6544301979448752
2008-02-17 21:00:00,104.788,1.412,236.2128,17.784000000000002,539.0,0.0,0.0,0,21,6,17,48,7,2,2008,1,1,196.032,0.0,0.0,0.0,169.744,0.0,65.34399999999991,113.17912796978064,32.950666666666685,79.89600991956141,51.54266666666668,83.41815281986761,25.77133333333333,63.41181803902567,12.79029761904762,39.90200503277308,0,4.721428946039682,64.5414399727182,8.906042082018484
2008-02-19 08:00:00,120.51,3.864,239.78226415094335,9.49056603773585,562.0,0.0,936.0,0,8,1,19,50,8,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,129.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.951654761904765,39.014783833269526,0,3.9959548892636776,67.96673318641837,5.2056982132621945
2008-02-19 09:00:00,77.842,0.928,238.1572,13.095999999999998,536.0,186.0,435.0,0,9,1,19,50,8,2,2008,1,0,120.51,0.0,0.0,0.0,0.0,0.0,40.16999999999991,69.5764809400416,20.08500000000002,49.198001483800006,10.04250000000001,34.78824047002091,5.02125,24.599000741900312,11.901011904761903,38.86715937266913,0,2.017105933604968,95.19429658284483,4.8642305924784
2008-02-19 10:00:00,176.07,8.074,236.84457627118644,12.701694915254237,619.0,823.0,1016.0,0,10,1,19,50,8,2,2008,1,0,77.842,120.51,0.0,0.0,100.566,0.0,66.11733333333324,61.10454877775722,33.05866666666669,52.96184364867459,16.529333333333344,39.66153476453967,8.264666666666667,28.698374367938168,12.364357142857145,39.18710507408348,0,3.999695928162956,80.84504697057227,8.343282899411832
2008-02-19 11:00:00,23.296,2.162,234.42800000000005,20.08,164.0,6.0,84.0,0,11,1,19,50,8,2,2008,1,0,176.07,77.842,120.51,0.0,64.348,0.0,124.80733333333325,49.2547997796491,62.40366666666669,75.12306740719956,31.201833333333344,60.22686588955786,15.600916666666668,44.59545480048756,13.41239285714286,41.15926490458087,0,5.6126559203468815,66.9568167087547,4.758364756330556
2008-02-20 07:00:00,33.15,0.83,240.64071428571427,9.857142857142858,61.0,0.0,249.0,0,7,2,20,51,8,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571583333333333,44.49453732950458,12.164571428571428,38.77413506752141,0,2.4636576621068236,68.5114329619173,7.811860708454057
2008-02-20 08:00:00,145.01,5.736,239.09175438596492,10.617543859649125,958.0,38.0,1000.0,0,8,2,20,51,8,2,2008,1,0,33.15,0.0,0.0,120.51,0.0,0.0,11.049999999999905,19.139161423635027,5.525000000000019,13.533430828876634,2.7625000000000095,9.569580711818103,17.952833333333334,44.47227112987693,12.361892857142855,38.796202750947785,0,5.347104435123364,59.40993247440329,6.111693601570279
2008-02-20 09:00:00,1.45,0.114,237.4,6.0,1.0,0.0,17.0,0,9,2,20,51,8,2,2008,1,0,145.01,33.15,0.0,77.842,0.0,0.0,59.38666666666657,75.98188621858044,29.693333333333353,58.02871415658503,14.846666666666676,42.08405060294832,18.973666666666663,47.130506799613514,13.225047619047618,40.110387425191014,0,6.532352956693626,60.9521391732203,5.3499857828244775
2008-02-20 19:00:00,191.388,16.192,236.1674285714286,23.54857142857143,1184.0,302.0,0.0,1,19,2,20,51,8,2,2008,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.967500000000008,42.03960516314024,7.48375,30.06136388072865,11.852095238095238,39.1399365677795,0,2.4388428425615167,78.40723302541005,7.804554299889503
2008-02-20 20:00:00,146.492,9.45,235.05821428571429,22.457142857142856,314.0,858.0,0.0,0,20,2,20,51,8,2,2008,1,0,191.388,0.0,0.0,0.0,0.0,0.0,63.79599999999991,110.49791331966398,31.89800000000002,78.13382381529772,28.154000000000007,66.15930948853683,15.45825,48.01417897939345,12.991309523809525,41.50663470230768,0,3.863419902385217,56.30863038523625,3.4229169161540987
2008-02-20 21:00:00,34.842,0.736,236.2444444444444,16.355555555555554,11.0,0.0,156.0,0,21,2,20,51,8,2,2008,1,0,146.492,191.388,0.0,0.0,0.0,0.0,112.62666666666657,100.08739799461928,56.313333333333354,88.38792173293051,28.277500000000007,66.39822768239854,21.562083333333337,54.796078566386775,13.863285714285714,42.752150463003574,0,1.1775344959987941,65.24486234836245,4.938878466027082
2008-02-20 22:00:00,141.23,5.936,241.15322033898303,9.922033898305084,547.0,0.0,1053.0,0,22,2,20,51,8,2,2008,1,0,34.842,146.492,191.388,0.0,0.0,0.0,124.24066666666656,80.61019727883888,62.12033333333335,85.02896293773463,31.06016666666667,65.8693128520866,23.013833333333334,54.661363065193825,14.07067857142857,42.76900309080281,0,2.1492543092252046,72.14532499879095,3.225136797310263
2008-02-20 23:00:00,89.512,5.79,243.0268181818182,8.409090909090908,579.0,34.0,650.0,0,23,2,20,51,8,2,2008,1,0,141.23,34.842,146.492,0.0,0.0,0.0,107.52133333333325,62.99711327777899,85.65866666666669,83.93414969049634,42.829333333333345,72.13429958743411,28.898416666666662,59.46691879481636,14.911333333333332,43.86472924617596,0,4.566720800816641,82.99983887252333,3.3822119059421425
